datetime,weathersit,temp,atemp,hum,windspeed,cnt
2012-01-14 12:00:00,1,0.22,0.2121,0.41,0.2537,219
2012-01-14 13:00:00,1,0.22,0.2121,0.44,0.2836,220
2012-01-14 14:00:00,1,0.24,0.2121,0.41,0.2985,231
2012-01-14 15:00:00,1,0.24,0.2121,0.38,0.2985,226
2012-01-14 16:00:00,1,0.24,0.2273,0.38,0.2239,206
2012-01-14 17:00:00,1,0.24,0.2273,0.41,0.2537,144
2012-01-14 18:00:00,1,0.22,0.2273,0.41,0.19399999999999998,143
2012-01-14 19:00:00,1,0.2,0.19699999999999998,0.47,0.2239,102
2012-01-14 20:00:00,1,0.2,0.19699999999999998,0.44,0.2537,103
2012-01-14 21:00:00,1,0.18,0.1667,0.43,0.2537,69
2012-01-14 22:00:00,1,0.16,0.1364,0.47,0.3582,66
2012-01-14 23:00:00,1,0.16,0.1515,0.47,0.2239,76
2012-01-15 00:00:00,1,0.16,0.1364,0.47,0.3284,59
2012-01-15 01:00:00,2,0.16,0.1364,0.47,0.2985,42
2012-01-15 02:00:00,2,0.16,0.1364,0.47,0.2836,43
2012-01-15 03:00:00,2,0.16,0.1364,0.48,0.3881,25
2012-01-15 04:00:00,2,0.16,0.1364,0.47,0.3881,6
2012-01-15 05:00:00,2,0.16,0.1364,0.47,0.3284,5
2012-01-15 06:00:00,2,0.14,0.1212,0.5,0.2836,8
2012-01-15 07:00:00,1,0.12,0.1212,0.54,0.2836,17
2012-01-15 08:00:00,1,0.12,0.1212,0.54,0.2239,36
2012-01-15 09:00:00,1,0.12,0.1364,0.54,0.19399999999999998,90
2012-01-15 10:00:00,1,0.14,0.1212,0.54,0.2836,126
2012-01-15 11:00:00,1,0.16,0.1515,0.47,0.2239,165
2012-01-15 12:00:00,1,0.18,0.1667,0.4,0.2985,234
2012-01-15 13:00:00,1,0.2,0.1818,0.34,0.2836,224
2012-01-15 14:00:00,1,0.2,0.1818,0.32,0.3582,188
2012-01-15 15:00:00,1,0.22,0.2273,0.27,0.19399999999999998,206
2012-01-15 16:00:00,1,0.22,0.2121,0.29,0.2985,205
2012-01-15 17:00:00,1,0.22,0.2121,0.25,0.2537,146
2012-01-15 18:00:00,1,0.18,0.1818,0.29,0.2239,120
2012-01-15 19:00:00,1,0.16,0.1667,0.37,0.1642,110
2012-01-15 20:00:00,1,0.16,0.1818,0.37,0.1045,95
2012-01-15 21:00:00,1,0.16,0.1667,0.4,0.1642,72
2012-01-15 22:00:00,1,0.18,0.2121,0.37,0.0896,60
2012-01-15 23:00:00,1,0.16,0.19699999999999998,0.43,0.0896,29
2012-01-16 00:00:00,1,0.14,0.1515,0.46,0.1343,25
2012-01-16 01:00:00,1,0.14,0.1667,0.43,0.1045,20
2012-01-16 02:00:00,1,0.14,0.2121,0.46,0.0,17
2012-01-16 03:00:00,1,0.12,0.19699999999999998,0.5,0.0,3
2012-01-16 04:00:00,1,0.12,0.1515,0.58,0.1045,8
2012-01-16 05:00:00,1,0.12,0.1667,0.54,0.0896,6
2012-01-16 06:00:00,1,0.1,0.1364,0.54,0.0896,13
2012-01-16 07:00:00,1,0.1,0.1364,0.54,0.1045,33
2012-01-16 08:00:00,1,0.1,0.1212,0.58,0.1642,78
2012-01-16 09:00:00,1,0.1,0.1212,0.58,0.1642,96
2012-01-16 10:00:00,2,0.14,0.1364,0.59,0.19399999999999998,126
2012-01-16 11:00:00,1,0.16,0.1515,0.59,0.2537,179
2012-01-16 12:00:00,1,0.2,0.1818,0.55,0.3284,185
2012-01-16 13:00:00,2,0.24,0.19699999999999998,0.41,0.4179,228
2012-01-16 14:00:00,1,0.24,0.2121,0.44,0.3881,181
2012-01-16 15:00:00,1,0.26,0.2121,0.44,0.4478,192
2012-01-16 16:00:00,1,0.26,0.2273,0.44,0.3582,180
2012-01-16 17:00:00,1,0.26,0.2273,0.48,0.3284,193
2012-01-16 18:00:00,1,0.26,0.2273,0.52,0.3284,181
2012-01-16 19:00:00,1,0.26,0.2424,0.56,0.2836,144
2012-01-16 20:00:00,1,0.26,0.2424,0.6,0.2836,90
2012-01-16 21:00:00,1,0.28,0.2576,0.52,0.3284,49
2012-01-16 22:00:00,2,0.3,0.2727,0.49,0.3582,43
2012-01-16 23:00:00,3,0.26,0.2273,0.7,0.2985,28
2012-01-17 00:00:00,2,0.26,0.2273,0.7,0.3284,12
2012-01-17 01:00:00,2,0.28,0.2576,0.65,0.3582,2
2012-01-17 02:00:00,3,0.28,0.2727,0.75,0.2537,12
2012-01-17 04:00:00,3,0.32,0.303,0.66,0.3284,2
2012-01-17 05:00:00,3,0.32,0.303,0.66,0.3284,13
2012-01-17 06:00:00,3,0.3,0.2879,0.75,0.2537,57
2012-01-17 07:00:00,3,0.3,0.2879,0.81,0.2239,126
2012-01-17 08:00:00,3,0.3,0.2879,0.81,0.2836,93
2012-01-17 09:00:00,3,0.32,0.303,0.81,0.2537,68
2012-01-17 10:00:00,3,0.3,0.2879,0.87,0.2537,62
2012-01-17 11:00:00,2,0.34,0.3485,0.87,0.1045,75
2012-01-17 12:00:00,2,0.32,0.303,0.87,0.2836,86
2012-01-17 13:00:00,2,0.38,0.3939,0.76,0.3284,103
2012-01-17 14:00:00,1,0.44,0.4394,0.62,0.4925,132
2012-01-17 15:00:00,1,0.44,0.4394,0.62,0.4925,129
2012-01-17 16:00:00,1,0.46,0.4545,0.63,0.5522,219
2012-01-17 17:00:00,1,0.46,0.4545,0.63,0.4478,462
2012-01-17 18:00:00,1,0.46,0.4545,0.63,0.4478,463
2012-01-17 19:00:00,1,0.46,0.4545,0.63,0.4179,308
2012-01-17 20:00:00,1,0.46,0.4545,0.63,0.3582,180
2012-01-17 21:00:00,1,0.46,0.4545,0.67,0.4627,180
2012-01-17 22:00:00,1,0.46,0.4545,0.72,0.3881,90
2012-01-17 23:00:00,1,0.46,0.4545,0.72,0.3881,61
2012-01-18 00:00:00,2,0.46,0.4545,0.77,0.3284,17
2012-01-18 01:00:00,2,0.46,0.4545,0.77,0.3284,10
2012-01-18 02:00:00,2,0.44,0.4394,0.51,0.4925,2
2012-01-18 03:00:00,2,0.44,0.4394,0.51,0.4925,4
2012-01-18 04:00:00,1,0.34,0.2879,0.46,0.5224,1
2012-01-18 05:00:00,1,0.34,0.2879,0.46,0.5224,29
2012-01-18 06:00:00,1,0.34,0.2879,0.36,0.5224,88
2012-01-18 07:00:00,1,0.32,0.2879,0.42,0.3582,263
2012-01-18 08:00:00,1,0.3,0.2727,0.52,0.4179,489
2012-01-18 09:00:00,1,0.28,0.2576,0.52,0.3284,202
2012-01-18 10:00:00,1,0.3,0.2727,0.42,0.4627,93
2012-01-18 11:00:00,1,0.3,0.2727,0.42,0.3881,114
2012-01-18 12:00:00,1,0.3,0.2576,0.39,0.4925,161
2012-01-18 13:00:00,1,0.3,0.2727,0.42,0.4627,130
2012-01-18 14:00:00,1,0.3,0.2727,0.33,0.3881,105
2012-01-18 15:00:00,1,0.3,0.2576,0.33,0.5224,130
2012-01-18 16:00:00,1,0.28,0.2273,0.3,0.5224,176
2012-01-18 17:00:00,1,0.26,0.2121,0.33,0.4478,346
2012-01-18 18:00:00,1,0.24,0.2121,0.32,0.3582,355
2012-01-18 19:00:00,1,0.22,0.19699999999999998,0.37,0.3881,256
2012-01-18 20:00:00,1,0.22,0.2121,0.37,0.2537,165
2012-01-18 21:00:00,1,0.2,0.1667,0.4,0.4179,124
2012-01-18 22:00:00,1,0.18,0.1667,0.47,0.2537,78
2012-01-18 23:00:00,1,0.16,0.1364,0.47,0.2985,38
2012-01-19 00:00:00,1,0.14,0.1364,0.5,0.19399999999999998,16
2012-01-19 01:00:00,1,0.14,0.1515,0.5,0.1642,5
2012-01-19 02:00:00,1,0.14,0.1515,0.5,0.1343,3
2012-01-19 03:00:00,1,0.12,0.1515,0.54,0.1045,4
2012-01-19 04:00:00,1,0.12,0.1515,0.54,0.1045,1
2012-01-19 05:00:00,1,0.12,0.1212,0.55,0.2537,19
2012-01-19 06:00:00,1,0.12,0.1364,0.54,0.1642,86
2012-01-19 07:00:00,1,0.12,0.1667,0.54,0.0896,206
2012-01-19 08:00:00,1,0.12,0.1515,0.54,0.1045,423
2012-01-19 09:00:00,1,0.12,0.19699999999999998,0.54,0.0,210
2012-01-19 10:00:00,1,0.14,0.2121,0.59,0.0,108
2012-01-19 11:00:00,1,0.16,0.1667,0.55,0.1642,99
2012-01-19 12:00:00,1,0.2,0.19699999999999998,0.51,0.19399999999999998,111
2012-01-19 13:00:00,1,0.22,0.2121,0.47,0.2836,124
2012-01-19 14:00:00,1,0.24,0.2273,0.44,0.19399999999999998,119
2012-01-19 15:00:00,1,0.26,0.2273,0.44,0.2985,127
2012-01-19 16:00:00,1,0.26,0.2273,0.41,0.3284,193
2012-01-19 17:00:00,2,0.26,0.2273,0.44,0.3284,385
2012-01-19 18:00:00,2,0.26,0.2273,0.44,0.3284,361
2012-01-19 19:00:00,2,0.26,0.2273,0.48,0.2985,234
2012-01-19 20:00:00,1,0.26,0.2121,0.52,0.4478,191
2012-01-19 21:00:00,1,0.26,0.2273,0.44,0.3582,121
2012-01-19 22:00:00,2,0.26,0.2273,0.44,0.4179,90
2012-01-19 23:00:00,1,0.26,0.2273,0.48,0.3284,56
2012-01-20 00:00:00,2,0.26,0.2273,0.48,0.2985,27
2012-01-20 01:00:00,1,0.26,0.2727,0.48,0.1343,15
2012-01-20 02:00:00,1,0.26,0.2727,0.48,0.1343,11
2012-01-20 03:00:00,1,0.24,0.2576,0.52,0.1045,4
2012-01-20 04:00:00,1,0.22,0.2424,0.6,0.1045,3
2012-01-20 05:00:00,1,0.22,0.2424,0.6,0.1045,19
2012-01-20 06:00:00,1,0.24,0.2121,0.6,0.2836,68
2012-01-20 07:00:00,1,0.22,0.2121,0.69,0.2239,185
2012-01-20 08:00:00,1,0.22,0.2121,0.64,0.2537,425
2012-01-20 09:00:00,1,0.22,0.19699999999999998,0.47,0.3881,263
2012-01-20 10:00:00,2,0.22,0.2121,0.44,0.2836,97
2012-01-20 11:00:00,2,0.2,0.1818,0.32,0.3582,123
2012-01-20 12:00:00,2,0.2,0.1818,0.34,0.3284,124
2012-01-20 13:00:00,1,0.22,0.2121,0.32,0.2985,156
2012-01-20 14:00:00,2,0.22,0.2121,0.35,0.2985,115
2012-01-20 15:00:00,2,0.22,0.2273,0.35,0.19399999999999998,156
2012-01-20 16:00:00,2,0.2,0.2121,0.37,0.1642,174
2012-01-20 17:00:00,2,0.22,0.2576,0.32,0.0896,349
2012-01-20 18:00:00,2,0.2,0.2273,0.34,0.0896,301
2012-01-20 19:00:00,2,0.2,0.2273,0.37,0.1045,192
2012-01-20 20:00:00,2,0.2,0.2273,0.34,0.0896,142
2012-01-20 21:00:00,2,0.2,0.2273,0.37,0.0896,104
2012-01-20 22:00:00,2,0.2,0.19699999999999998,0.37,0.2239,72
2012-01-20 23:00:00,3,0.16,0.1515,0.64,0.2239,38
2012-01-21 00:00:00,3,0.16,0.1515,0.64,0.2239,24
2012-01-21 01:00:00,4,0.14,0.1364,0.86,0.19399999999999998,23
2012-01-21 02:00:00,3,0.14,0.2121,0.86,0.0,26
2012-01-21 03:00:00,3,0.14,0.1818,0.93,0.0896,13
2012-01-21 04:00:00,3,0.16,0.19699999999999998,0.86,0.0896,1
2012-01-21 05:00:00,3,0.16,0.1818,0.86,0.1045,2
2012-01-21 06:00:00,3,0.16,0.1667,0.93,0.1642,1
2012-01-21 07:00:00,3,0.16,0.1667,0.93,0.1642,13
2012-01-21 08:00:00,2,0.16,0.1515,0.93,0.2537,25
2012-01-21 09:00:00,2,0.16,0.1515,0.93,0.2537,42
2012-01-21 10:00:00,3,0.16,0.1515,0.93,0.2537,45
2012-01-21 11:00:00,2,0.18,0.2121,0.86,0.1045,63
2012-01-21 12:00:00,2,0.2,0.2121,0.8,0.1642,67
2012-01-21 13:00:00,2,0.2,0.19699999999999998,0.8,0.2537,76
2012-01-21 14:00:00,3,0.2,0.19699999999999998,0.8,0.19399999999999998,95
2012-01-21 15:00:00,3,0.2,0.19699999999999998,0.8,0.19399999999999998,119
2012-01-21 16:00:00,2,0.2,0.1818,0.8,0.2985,118
2012-01-21 17:00:00,2,0.2,0.1818,0.8,0.3881,106
2012-01-21 18:00:00,2,0.2,0.1818,0.75,0.3881,110
2012-01-21 19:00:00,2,0.18,0.1515,0.8,0.3881,85
2012-01-21 20:00:00,2,0.18,0.1667,0.8,0.2985,67
2012-01-21 21:00:00,1,0.18,0.1515,0.74,0.3284,69
2012-01-21 22:00:00,2,0.18,0.1667,0.74,0.2985,59
2012-01-21 23:00:00,2,0.16,0.1515,0.8,0.2537,52
2012-01-22 00:00:00,1,0.16,0.1364,0.8,0.2985,52
2012-01-22 01:00:00,2,0.18,0.1667,0.74,0.2985,50
2012-01-22 02:00:00,2,0.18,0.1667,0.74,0.2836,47
2012-01-22 03:00:00,2,0.18,0.1667,0.69,0.2836,21
2012-01-22 04:00:00,3,0.16,0.1364,0.8,0.2836,2
2012-01-22 05:00:00,3,0.16,0.1515,0.74,0.2239,3
2012-01-22 06:00:00,2,0.16,0.1515,0.74,0.2239,4
2012-01-22 07:00:00,2,0.16,0.1515,0.74,0.2239,13
2012-01-22 08:00:00,2,0.16,0.1515,0.74,0.2239,32
2012-01-22 09:00:00,2,0.16,0.1515,0.74,0.2239,63
2012-01-22 10:00:00,2,0.16,0.1364,0.74,0.2836,129
2012-01-22 11:00:00,3,0.16,0.1515,0.8,0.2537,133
2012-01-22 12:00:00,2,0.16,0.1515,0.8,0.2239,185
2012-01-22 13:00:00,2,0.16,0.1818,0.8,0.1343,199
2012-01-22 14:00:00,2,0.16,0.1667,0.8,0.1642,182
2012-01-22 15:00:00,2,0.16,0.1515,0.8,0.19399999999999998,176
2012-01-22 16:00:00,2,0.16,0.1515,0.8,0.19399999999999998,155
2012-01-22 17:00:00,2,0.16,0.1818,0.8,0.1045,108
2012-01-22 18:00:00,3,0.16,0.1818,0.86,0.1045,121
2012-01-22 19:00:00,3,0.16,0.1818,0.86,0.1045,89
2012-01-22 20:00:00,3,0.16,0.1667,0.86,0.1642,74
2012-01-22 21:00:00,3,0.16,0.1818,0.86,0.1045,44
2012-01-22 22:00:00,2,0.16,0.19699999999999998,0.93,0.0896,58
2012-01-22 23:00:00,2,0.16,0.1818,0.93,0.1045,37
2012-01-23 00:00:00,2,0.18,0.2424,0.86,0.0,19
2012-01-23 01:00:00,2,0.18,0.2121,0.86,0.1045,4
2012-01-23 02:00:00,2,0.18,0.2121,0.86,0.1045,2
2012-01-23 03:00:00,2,0.18,0.2424,0.86,0.0,1
2012-01-23 04:00:00,2,0.2,0.2576,0.8,0.0,1
2012-01-23 05:00:00,2,0.2,0.2576,0.86,0.0,19
2012-01-23 06:00:00,2,0.2,0.2576,0.86,0.0,42
2012-01-23 07:00:00,3,0.2,0.2576,0.86,0.0,122
2012-01-23 08:00:00,3,0.2,0.2121,0.86,0.1343,272
2012-01-23 09:00:00,2,0.2,0.2273,0.86,0.0896,211
2012-01-23 10:00:00,2,0.2,0.2576,0.93,0.0,149
2012-01-23 11:00:00,2,0.2,0.2273,0.93,0.0896,62
2012-01-23 12:00:00,2,0.22,0.2727,0.93,0.0,62
2012-01-23 13:00:00,3,0.22,0.2576,0.93,0.0896,37
2012-01-23 14:00:00,3,0.22,0.2273,0.93,0.19399999999999998,61
2012-01-23 15:00:00,2,0.22,0.2121,1.0,0.2239,74
2012-01-23 16:00:00,2,0.24,0.2424,0.93,0.1642,122
2012-01-23 17:00:00,2,0.24,0.2576,0.96,0.1045,276
2012-01-23 18:00:00,2,0.24,0.2424,0.93,0.1343,282
2012-01-23 19:00:00,2,0.26,0.2576,0.93,0.1642,220
2012-01-23 20:00:00,2,0.26,0.2576,1.0,0.1642,169
2012-01-23 21:00:00,2,0.26,0.2424,1.0,0.2836,120
2012-01-23 22:00:00,2,0.26,0.2424,1.0,0.2836,68
2012-01-23 23:00:00,2,0.28,0.2576,0.93,0.3284,37
2012-01-24 00:00:00,2,0.3,0.2879,1.0,0.2836,25
2012-01-24 01:00:00,2,0.32,0.303,0.93,0.2537,9
2012-01-24 02:00:00,2,0.32,0.303,0.93,0.2239,8
2012-01-24 03:00:00,2,0.32,0.3333,0.93,0.1343,3
2012-01-24 04:00:00,2,0.3,0.3182,1.0,0.0896,2
2012-01-24 05:00:00,2,0.3,0.3182,1.0,0.0896,26
2012-01-24 06:00:00,2,0.32,0.3182,0.93,0.19399999999999998,89
2012-01-24 07:00:00,2,0.32,0.3333,0.93,0.1343,232
2012-01-24 08:00:00,2,0.32,0.3333,0.93,0.1343,490
2012-01-24 09:00:00,2,0.32,0.3333,0.87,0.0896,255
2012-01-24 10:00:00,1,0.32,0.3333,0.93,0.0896,116
2012-01-24 11:00:00,1,0.34,0.3333,0.87,0.1343,153
2012-01-24 12:00:00,1,0.34,0.3333,0.87,0.1642,175
2012-01-24 13:00:00,1,0.34,0.3333,0.87,0.1642,203
2012-01-24 14:00:00,1,0.36,0.3485,0.81,0.2239,173
2012-01-24 15:00:00,2,0.4,0.4091,0.71,0.1642,208
2012-01-24 16:00:00,1,0.4,0.4091,0.71,0.1343,278
2012-01-24 17:00:00,1,0.42,0.4242,0.67,0.0896,515
2012-01-24 18:00:00,1,0.4,0.4091,0.62,0.0896,423
2012-01-24 19:00:00,1,0.44,0.4394,0.51,0.0896,331
2012-01-24 20:00:00,1,0.32,0.3485,0.76,0.0,229
2012-01-24 21:00:00,1,0.36,0.3788,0.71,0.0,172
2012-01-24 22:00:00,1,0.32,0.3485,0.81,0.0,125
2012-01-24 23:00:00,1,0.32,0.3485,0.76,0.0,99
2012-01-25 00:00:00,1,0.26,0.303,0.93,0.0,31
2012-01-25 01:00:00,1,0.3,0.2879,0.7,0.2239,13
2012-01-25 02:00:00,1,0.28,0.2727,0.7,0.19399999999999998,6
2012-01-25 03:00:00,1,0.26,0.2576,0.75,0.19399999999999998,1
2012-01-25 04:00:00,1,0.26,0.2424,0.7,0.2836,4
2012-01-25 05:00:00,1,0.26,0.2424,0.7,0.2836,33
2012-01-25 06:00:00,1,0.24,0.2273,0.73,0.2239,88
2012-01-25 07:00:00,1,0.24,0.2273,0.75,0.2239,257
2012-01-25 08:00:00,1,0.24,0.2273,0.7,0.2537,513
2012-01-25 09:00:00,1,0.24,0.2273,0.7,0.2537,236
2012-01-25 10:00:00,2,0.26,0.2273,0.7,0.3284,141
2012-01-25 11:00:00,2,0.3,0.2727,0.61,0.2985,157
2012-01-25 12:00:00,1,0.32,0.3333,0.53,0.1343,193
2012-01-25 13:00:00,1,0.34,0.3333,0.49,0.1343,212
2012-01-25 14:00:00,1,0.34,0.3485,0.49,0.0896,160
2012-01-25 15:00:00,1,0.36,0.3788,0.46,0.0,155
2012-01-25 16:00:00,1,0.34,0.3333,0.53,0.1642,246
2012-01-25 17:00:00,1,0.36,0.3485,0.53,0.1642,470
2012-01-25 18:00:00,1,0.32,0.3333,0.66,0.1343,439
2012-01-25 19:00:00,2,0.34,0.3636,0.53,0.0,316
2012-01-25 20:00:00,1,0.32,0.3182,0.61,0.19399999999999998,235
2012-01-25 21:00:00,1,0.3,0.3333,0.65,0.0,185
2012-01-25 22:00:00,1,0.3,0.3182,0.65,0.0896,113
2012-01-25 23:00:00,2,0.28,0.3182,0.65,0.0,66
2012-01-26 00:00:00,2,0.28,0.2879,0.75,0.1045,25
2012-01-26 01:00:00,2,0.28,0.3182,0.75,0.0,21
2012-01-26 02:00:00,2,0.28,0.2727,0.75,0.1642,7
2012-01-26 03:00:00,2,0.28,0.303,0.75,0.0896,6
2012-01-26 04:00:00,1,0.28,0.3182,0.75,0.0,3
2012-01-26 05:00:00,2,0.3,0.3182,0.75,0.1045,28
2012-01-26 06:00:00,2,0.28,0.3182,0.81,0.0,88
2012-01-26 07:00:00,2,0.28,0.303,0.81,0.0896,239
2012-01-26 08:00:00,2,0.28,0.303,0.81,0.0896,530
2012-01-26 09:00:00,2,0.3,0.3333,0.81,0.0,274
2012-01-26 10:00:00,2,0.3,0.303,0.81,0.1343,108
2012-01-26 11:00:00,2,0.3,0.3182,0.87,0.1045,111
2012-01-26 12:00:00,2,0.34,0.3333,0.81,0.1343,165
2012-01-26 13:00:00,2,0.38,0.3939,0.71,0.0,173
2012-01-26 14:00:00,2,0.4,0.4091,0.71,0.1045,128
2012-01-26 15:00:00,2,0.42,0.4242,0.71,0.1045,164
2012-01-26 16:00:00,2,0.4,0.4091,0.71,0.0896,224
2012-01-26 17:00:00,2,0.42,0.4242,0.71,0.0,413
2012-01-26 18:00:00,2,0.42,0.4242,0.71,0.0,406
2012-01-26 19:00:00,2,0.4,0.4091,0.76,0.1045,313
2012-01-26 20:00:00,2,0.4,0.4091,0.82,0.1343,224
2012-01-26 21:00:00,2,0.4,0.4091,0.76,0.1045,192
2012-01-26 22:00:00,1,0.38,0.3939,0.82,0.1045,142
2012-01-26 23:00:00,2,0.4,0.4091,0.82,0.0,91
2012-01-27 00:00:00,2,0.4,0.4091,0.82,0.2537,38
2012-01-27 01:00:00,2,0.4,0.4091,0.87,0.2239,29
2012-01-27 02:00:00,1,0.42,0.4242,0.94,0.1343,13
2012-01-27 03:00:00,2,0.42,0.4242,0.94,0.2836,8
2012-01-27 04:00:00,2,0.4,0.4091,1.0,0.2985,4
2012-01-27 05:00:00,2,0.42,0.4242,0.94,0.3284,24
2012-01-27 06:00:00,2,0.42,0.4242,1.0,0.3284,72
2012-01-27 07:00:00,2,0.42,0.4242,1.0,0.2985,134
2012-01-27 08:00:00,3,0.5,0.4848,0.88,0.2836,220
2012-01-27 09:00:00,3,0.5,0.4848,0.88,0.2836,107
2012-01-27 10:00:00,3,0.48,0.4697,1.0,0.1642,126
2012-01-27 11:00:00,2,0.48,0.4697,0.94,0.1343,105
2012-01-27 12:00:00,2,0.5,0.4848,0.88,0.1642,180
2012-01-27 13:00:00,1,0.5,0.4848,0.59,0.4627,201
2012-01-27 14:00:00,1,0.5,0.4848,0.55,0.5522,176
2012-01-27 15:00:00,1,0.48,0.4697,0.51,0.3284,197
2012-01-27 16:00:00,1,0.44,0.4394,0.51,0.5522,267
2012-01-27 17:00:00,1,0.42,0.4242,0.5,0.5821,422
2012-01-27 18:00:00,1,0.4,0.4091,0.5,0.4925,383
2012-01-27 19:00:00,1,0.36,0.3333,0.5,0.3881,251
2012-01-27 20:00:00,1,0.34,0.303,0.53,0.3582,159
2012-01-27 21:00:00,1,0.34,0.2879,0.53,0.5224,135
2012-01-27 22:00:00,1,0.34,0.303,0.49,0.3881,119
2012-01-27 23:00:00,1,0.32,0.2879,0.49,0.4179,86
2012-01-28 00:00:00,1,0.3,0.2879,0.52,0.2836,69
2012-01-28 01:00:00,1,0.3,0.303,0.52,0.1642,58
2012-01-28 02:00:00,1,0.26,0.303,0.6,0.0,41
2012-01-28 03:00:00,1,0.26,0.2879,0.6,0.0896,17
2012-01-28 04:00:00,1,0.26,0.2576,0.6,0.1642,8
2012-01-28 05:00:00,1,0.24,0.2576,0.75,0.0896,10
2012-01-28 06:00:00,1,0.24,0.2879,0.7,0.0,15
2012-01-28 07:00:00,1,0.22,0.2727,0.75,0.0,31
2012-01-28 08:00:00,1,0.2,0.2273,0.8,0.0896,91
2012-01-28 09:00:00,1,0.22,0.2727,0.8,0.0,158
2012-01-28 10:00:00,1,0.26,0.2727,0.7,0.1343,191
2012-01-28 11:00:00,1,0.3,0.303,0.56,0.1343,296
2012-01-28 12:00:00,1,0.3,0.2879,0.61,0.2836,314
2012-01-28 13:00:00,1,0.34,0.3182,0.57,0.2537,373
2012-01-28 14:00:00,1,0.38,0.3939,0.5,0.3881,362
2012-01-28 15:00:00,1,0.4,0.4091,0.47,0.3284,410
2012-01-28 16:00:00,1,0.42,0.4242,0.44,0.3582,407
2012-01-28 17:00:00,1,0.42,0.4242,0.44,0.3881,290
2012-01-28 18:00:00,1,0.42,0.4242,0.41,0.2239,241
2012-01-28 19:00:00,2,0.42,0.4242,0.41,0.5522,206
2012-01-28 20:00:00,1,0.4,0.4091,0.35,0.3881,120
2012-01-28 21:00:00,1,0.36,0.3333,0.29,0.3582,127
2012-01-28 22:00:00,1,0.34,0.3333,0.34,0.19399999999999998,103
2012-01-28 23:00:00,1,0.32,0.3182,0.31,0.19399999999999998,85
2012-01-29 00:00:00,1,0.3,0.2879,0.33,0.2239,96
2012-01-29 01:00:00,1,0.3,0.2727,0.28,0.3582,73
2012-01-29 02:00:00,1,0.28,0.2576,0.26,0.3284,51
2012-01-29 03:00:00,1,0.26,0.2576,0.28,0.19399999999999998,21
2012-01-29 04:00:00,1,0.24,0.2576,0.3,0.0,5
2012-01-29 05:00:00,1,0.2,0.2121,0.51,0.1343,7
2012-01-29 06:00:00,1,0.2,0.2273,0.4,0.1045,5
2012-01-29 07:00:00,1,0.2,0.2121,0.37,0.1343,12
2012-01-29 08:00:00,1,0.18,0.19699999999999998,0.4,0.1343,70
2012-01-29 09:00:00,1,0.18,0.19699999999999998,0.43,0.1343,111
2012-01-29 10:00:00,1,0.24,0.2424,0.35,0.1343,191
2012-01-29 11:00:00,1,0.28,0.2727,0.28,0.2239,255
2012-01-29 12:00:00,1,0.32,0.303,0.26,0.2239,288
2012-01-29 13:00:00,1,0.32,0.303,0.26,0.2239,316
2012-01-29 14:00:00,1,0.32,0.303,0.26,0.2537,280
2012-01-29 15:00:00,1,0.36,0.3333,0.25,0.2836,310
2012-01-29 16:00:00,1,0.36,0.3333,0.21,0.4179,322
2012-01-29 17:00:00,1,0.36,0.3333,0.21,0.4179,234
2012-01-29 18:00:00,1,0.34,0.303,0.23,0.3582,168
2012-01-29 19:00:00,1,0.32,0.303,0.29,0.2537,159
2012-01-29 20:00:00,1,0.3,0.2879,0.39,0.2239,111
2012-01-29 21:00:00,1,0.3,0.2879,0.33,0.2836,69
2012-01-29 22:00:00,1,0.32,0.2879,0.26,0.3881,64
2012-01-29 23:00:00,1,0.3,0.2727,0.33,0.3284,25
2012-01-30 00:00:00,2,0.32,0.2879,0.26,0.4179,10
2012-01-30 01:00:00,1,0.26,0.2273,0.6,0.3582,9
2012-01-30 02:00:00,1,0.24,0.2121,0.48,0.3582,7
2012-01-30 03:00:00,1,0.24,0.2273,0.48,0.19399999999999998,4
2012-01-30 04:00:00,1,0.2,0.2121,0.51,0.1343,5
2012-01-30 05:00:00,1,0.2,0.2121,0.51,0.1343,26
2012-01-30 06:00:00,1,0.22,0.2121,0.44,0.2537,80
2012-01-30 07:00:00,1,0.22,0.2121,0.44,0.2836,225
2012-01-30 08:00:00,1,0.2,0.19699999999999998,0.47,0.2239,493
2012-01-30 09:00:00,1,0.2,0.19699999999999998,0.47,0.2239,198
2012-01-30 10:00:00,1,0.22,0.2121,0.41,0.2836,85
2012-01-30 11:00:00,1,0.26,0.2576,0.38,0.0,99
2012-01-30 12:00:00,1,0.26,0.2273,0.35,0.3881,134
2012-01-30 13:00:00,1,0.3,0.2879,0.31,0.19399999999999998,132
2012-01-30 14:00:00,1,0.32,0.3333,0.24,0.1343,115
2012-01-30 15:00:00,1,0.32,0.3182,0.24,0.19399999999999998,138
2012-01-30 16:00:00,1,0.34,0.3333,0.25,0.19399999999999998,221
2012-01-30 17:00:00,1,0.36,0.3485,0.21,0.19399999999999998,438
2012-01-30 18:00:00,1,0.34,0.3333,0.23,0.1642,410
2012-01-30 19:00:00,1,0.3,0.3182,0.45,0.1045,306
2012-01-30 20:00:00,1,0.3,0.303,0.39,0.1642,181
2012-01-30 21:00:00,1,0.3,0.303,0.42,0.1642,162
2012-01-30 22:00:00,1,0.28,0.2727,0.48,0.2239,94
2012-01-30 23:00:00,1,0.26,0.2576,0.6,0.19399999999999998,52
